destination,place_name,category,address,rating,review_count,price_range,url,latitude,longitude
tempat makan dekat Morotai,Bakso Putra Solo,Restoran Bakso,"
373W+29Q, Unnamed Road, Gotalamo, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,3",12,Rp 1–25.000,https://www.google.com/maps/place/Bakso+Putra+Solo/data=!4m7!3m6!1s0x329099c81ab2895d:0x6a535cf8e9f5426c!8m2!3d2.052589!4d128.2959925!16s%2Fg%2F11r3c1n4cj!19sChIJXYmyGsiZkDIRbEL16fhcU2o?authuser=0&hl=id&rclk=1,2.052589,128.2959925
tempat makan dekat Morotai,Moro Point,Restoran,"
6J59+PHH, Desa, Buho Buho, Kec. Morotai Tim., Kabupaten Pulau Morotai, Maluku Utara 97772","4,3",6,,https://www.google.com/maps/place/Moro+Point/data=!4m7!3m6!1s0x3290cba89d066bc3:0x402f0a4ca44d3055!8m2!3d2.2093184!4d128.6189693!16s%2Fg%2F11fll8p0r7!19sChIJw2sGnajLkDIRVTBNpEwKL0A?authuser=0&hl=id&rclk=1,2.2093184,128.6189693
tempat makan dekat Morotai,Army Dock Beach,Tujuan Wisata,"
27MP+GXH, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,6",175,,https://www.google.com/maps/place/Army+Dock+Beach/data=!4m7!3m6!1s0x3290992e161740b7:0x5bc14d8434f622db!8m2!3d2.0338191!4d128.2874916!16s%2Fg%2F11h3x4s8h0!19sChIJt0AXFi6ZkDIR2yL2NIRNwVs?authuser=0&hl=id&rclk=1,2.0338191,128.2874916
tempat makan dekat Morotai,Warung Mirasa,Restoran Nasi Goreng,"
372W+67F, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",2,,https://www.google.com/maps/place/Warung+Mirasa/data=!4m7!3m6!1s0x329099dc88318bb1:0x6248adbafa7ea1f7!8m2!3d2.0507904!4d128.2952389!16s%2Fg%2F11sxwpcpbj!19sChIJsYsxiNyZkDIR96F--rqtSGI?authuser=0&hl=id&rclk=1,2.0507904,128.2952389
tempat makan dekat Morotai,Sea Cafe,Kedai Kopi,"
3858+PFP, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,5",2,,https://www.google.com/maps/place/Sea+Cafe/data=!4m7!3m6!1s0x3290970044efe019:0xa5979bfd9225bcff!8m2!3d2.0593331!4d128.316205!16s%2Fg%2F11vrdktnlq!19sChIJGeDvRACXkDIR_7wlkv2bl6U?authuser=0&hl=id&rclk=1,2.0593331,128.316205
tempat makan dekat Morotai,Martabak telur & terang bulan 99,Warung Makanan Kecil,"
Depan warung makan bumi moro, Jl. Raya Darame, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara 97771",,,,https://www.google.com/maps/place/Martabak+telur+%26+terang+bulan+99/data=!4m7!3m6!1s0x3290996cba102b2b:0x38671ca3543c8a80!8m2!3d2.0504142!4d128.2971846!16s%2Fg%2F11vb8bbjc9!19sChIJKysQumyZkDIRgIo8VKMcZzg?authuser=0&hl=id&rclk=1,2.0504142,128.2971846
tempat makan dekat Morotai,Nasi Kuning Mama Eng Darpan,Restoran,"
samping kiri mesjid, Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,4",5,,https://www.google.com/maps/place/Nasi+Kuning+Mama+Eng+Darpan/data=!4m7!3m6!1s0x329098204e4e840b:0x4b8f44a5a4c3ed2f!8m2!3d2.0544079!4d128.2935828!16s%2Fg%2F11gffm327g!19sChIJC4ROTiCYkDIRL-3DpKVEj0s?authuser=0&hl=id&rclk=1,2.0544079,128.2935828
tempat makan dekat Morotai,BM reborn cafe & resto (bumi moro),Restoran,"
Jl. Raya Wayabula Morotai Selatan, Gotalamo, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,4",9,Rp 25–50 rb,https://www.google.com/maps/place/BM+reborn+cafe+%26+resto+%28bumi+moro%29/data=!4m7!3m6!1s0x3290970055c587ab:0xd73f40a9e5f8c0b6!8m2!3d2.0616675!4d128.3052677!16s%2Fg%2F11ld82byyq!19sChIJq4fFVQCXkDIRtsD45alAP9c?authuser=0&hl=id&rclk=1,2.0616675,128.3052677
tempat makan dekat Morotai,Roti Bakar Bandung & Terang Bulan,Restoran roti bakar,"
372V+4M6, Muhajirin, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",1,,https://www.google.com/maps/place/Roti+Bakar+Bandung+%26+Terang+Bulan/data=!4m7!3m6!1s0x329099004bd57947:0xcb19a858683bd676!8m2!3d2.0503165!4d128.2941184!16s%2Fg%2F11vqsly5qb!19sChIJR3nVSwCZkDIRdtY7aFioGcs?authuser=0&hl=id&rclk=1,2.0503165,128.2941184
tempat makan dekat Morotai,Yuni.45,Rumah Makan,"
372X+G7M, Gotalamo, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",1,,https://www.google.com/maps/place/Yuni.45/data=!4m7!3m6!1s0x329099ef9ecebe45:0x9452ef51c53bbffa!8m2!3d2.0513308!4d128.2981675!16s%2Fg%2F11h057d_n9!19sChIJRb7Onu-ZkDIR-r87xVHvUpQ?authuser=0&hl=id&rclk=1,2.0513308,128.2981675
tempat makan dekat Morotai,Pantai Pulau Tabailenge,Tujuan Wisata,"
9MJJ+689, Kenari, Kec. Morotai Utara, Kabupaten Pulau Morotai, Maluku Utara","4,8",22,,https://www.google.com/maps/place/Pantai+Pulau+Tabailenge/data=!4m7!3m6!1s0x32972bc25f36498b:0x57a050df936a1c49!8m2!3d2.3805427!4d128.6808611!16s%2Fg%2F11q1kr93cr!19sChIJi0k2X8IrlzIRSRxqk99QoFc?authuser=0&hl=id&rclk=1,2.3805427,128.6808611
tempat makan dekat Morotai,Warung Makan DEMAK,Restoran,"
372R+XWH, Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,5",6,,https://www.google.com/maps/place/Warung+Makan+DEMAK/data=!4m7!3m6!1s0x3290997be9a14bdf:0xb511107d29230ec0!8m2!3d2.052428!4d128.292357!16s%2Fg%2F11g4d_hzkx!19sChIJ30uh6XuZkDIRwA4jKX0QEbU?authuser=0&hl=id&rclk=1,2.052428,128.292357
tempat makan dekat Morotai,RM. SKS Berkah,Rumah Makan,"
372X+9J7, Jl. Raya Darame, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",2,,https://www.google.com/maps/place/RM.+SKS+Berkah/data=!4m7!3m6!1s0x329099006ece7611:0x237446015e5b3f8a!8m2!3d2.050977!4d128.2991059!16s%2Fg%2F11w3hvtxv6!19sChIJEXbObgCZkDIRij9bXgFGdCM?authuser=0&hl=id&rclk=1,2.050977,128.2991059
tempat makan dekat Morotai,Rumah Makan Andalas,,"
372W+6VP, Jalan Raya, Darame, Morotai Selatan, Morotai Island Regency, North Maluku","4,0",9,,https://www.google.com/maps/place/Rumah+Makan+Andalas/data=!4m7!3m6!1s0x32909922ffc848ad:0x913212ac27883519!8m2!3d2.0505779!4d128.297198!16s%2Fg%2F11fl1yfgv6!19sChIJrUjI_yKZkDIRGTWIJ6wSMpE?authuser=0&hl=id&rclk=1,2.0505779,128.297198
tempat makan dekat Morotai,Rumah Makan Makassar 02,Restoran Indonesia,"
372V+4M6, Muhajirin, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",3,,https://www.google.com/maps/place/Rumah+Makan+Makassar+02/data=!4m7!3m6!1s0x32909900363bbadf:0xd9c5e24d5ae16e84!8m2!3d2.0502898!4d128.2942153!16s%2Fg%2F11vxqjf3m0!19sChIJ37o7NgCZkDIRhG7hWk3ixdk?authuser=0&hl=id&rclk=1,2.0502898,128.2942153
tempat makan dekat Morotai,Penginapan Mutiara Inn,Hotel,"
27VR+9VV, Jalan Raya, Darame, Morotai Selatan, Morotai Island Regency, North Maluku","4,2",17,,https://www.google.com/maps/place/Penginapan+Mutiara+Inn/data=!4m7!3m6!1s0x32909940a267c043:0x9d36bc3c85391086!8m2!3d2.0434809!4d128.2921571!16s%2Fg%2F11s180p4hp!19sChIJQ8BnokCZkDIRhhA5hTy8Np0?authuser=0&hl=id&rclk=1,2.0434809,128.2921571
tempat makan dekat Morotai,Rumah Makan Ikan Bakar Irfan,Restoran Ikan Bakar,"
373V+93F, Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,0",2,,https://www.google.com/maps/place/Rumah+Makan+Ikan+Bakar+Irfan/data=!4m7!3m6!1s0x32909963cd9bb5ab:0xe53bfd77a48b5aa3!8m2!3d2.0534373!4d128.2926754!16s%2Fg%2F11gk8qgvj0!19sChIJq7WbzWOZkDIRo1qLpHf9O-U?authuser=0&hl=id&rclk=1,2.0534373,128.2926754
tempat makan dekat Morotai,Warkop Van Ravel,Restoran,"
Dehegila, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",3,,https://www.google.com/maps/place/Warkop+Van+Ravel/data=!4m7!3m6!1s0x329097bce0827163:0xb237d801b68738b0!8m2!3d2.0933762!4d128.3134884!16s%2Fg%2F11k83tt2l_!19sChIJY3GC4LyXkDIRsDiHtgHYN7I?authuser=0&hl=id&rclk=1,2.0933762,128.3134884
tempat makan dekat Morotai,Marahai Villa Morotai,,"
Tanjung Dehegila, Juanga, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara 97771","4,6",70,Rp 1.254.488,https://www.google.com/maps/place/Marahai+Villa+Morotai/data=!4m10!3m9!1s0x32909916dac099b7:0x2e040bdbb93895b2!5m2!4m1!1i2!8m2!3d2.0036941!4d128.278233!16s%2Fg%2F11h5lvxgtv!19sChIJt5nA2haZkDIRspU4udsLBC4?authuser=0&hl=id&rclk=1,2.0036941,128.278233
tempat makan dekat Morotai,Home Stay New Lestary,Rumah wisata,"
Posi Posi Rao, Kecamatan Pulau Rao, Kabupaten Pulau Morotai, Maluku Utara 97771","5,0",3,,https://www.google.com/maps/place/Home+Stay+New+Lestary/data=!4m7!3m6!1s0x3290efe92ab468d7:0x83e669d7311b41a0!8m2!3d2.2923775!4d128.1781!16s%2Fg%2F11s0s27vv5!19sChIJ12i0KunvkDIRoEEbMddp5oM?authuser=0&hl=id&rclk=1,2.2923775,128.1781
tempat makan dekat Morotai,Cafe Del Mor,Restoran,"
Jl. Pulau Morotai No.53, Jagabaya III, Kec. Way Halim, Kota Bandar Lampung, Lampung 35122","4,5",295,Rp 50–125 rb,https://www.google.com/maps/place/Cafe+Del+Mor/data=!4m7!3m6!1s0x2e40db0579fcb6a1:0x9221cae10fd4bfe6!8m2!3d-5.3991635!4d105.2772654!16s%2Fg%2F11b88rlsx2!19sChIJobb8eQXbQC4R5r_UD-HKIZI?authuser=0&hl=id&rclk=1,-5.3991635,105.2772654
tempat makan dekat Morotai,Rumah Makan Calun Food,Rumah Makan,"
27XV+M8Q, Yayasan, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,6",28,,https://www.google.com/maps/place/Rumah+Makan+Calun+Food/data=!4m7!3m6!1s0x32909920a8b4011d:0x6ce2db1b286848ce!8m2!3d2.0492116!4d128.2933727!16s%2Fg%2F11jp121ynm!19sChIJHQG0qCCZkDIRzkhoKBvb4mw?authuser=0&hl=id&rclk=1,2.0492116,128.2933727
tempat makan dekat Morotai,The King Food Armydok,Rumah Makan,"
Jl. Armydock, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",2,,https://www.google.com/maps/place/The+King+Food+Armydok/data=!4m7!3m6!1s0x329099005066ca8f:0xeabac09437f8b601!8m2!3d2.0334605!4d128.2877871!16s%2Fg%2F11vz07qhtj!19sChIJj8pmUACZkDIRAbb4N5TAuuo?authuser=0&hl=id&rclk=1,2.0334605,128.2877871
tempat makan dekat Morotai,Rumah Makan Bumi Moro Bere Bere Morotai,Restoran,"
9MV7+CGM, Bere Bere, Kec. Morotai Utara, Kabupaten Pulau Morotai, Maluku Utara","4,2",11,Rp 25–50 rb,https://www.google.com/maps/place/Rumah+Makan+Bumi+Moro+Bere+Bere+Morotai/data=!4m7!3m6!1s0x32972bfab4dc9fbb:0x33978b14d8433c06!8m2!3d2.3935867!4d128.6637979!16s%2Fg%2F11fnyzpr5r!19sChIJu5_ctPorlzIRBjxD2BSLlzM?authuser=0&hl=id&rclk=1,2.3935867,128.6637979
tempat makan dekat Morotai,Darame,Rumah Makan,"
372X+74M, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",1,,https://www.google.com/maps/place/Darame/data=!4m7!3m6!1s0x329099007de49613:0x2f18cb8ffbe503e8!8m2!3d2.050713!4d128.297793!16s%2Fg%2F11y2npq4hp!19sChIJE5bkfQCZkDIR6APl-4_LGC8?authuser=0&hl=id&rclk=1,2.050713,128.297793
tempat makan dekat Morotai,Mutiara Kitchen,Kedai Kopi,"
3845+749, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,5",2,,https://www.google.com/maps/place/Mutiara+Kitchen/data=!4m7!3m6!1s0x3290970001fa2afb:0xb0fd673d81490ff6!8m2!3d2.0556666!4d128.3079072!16s%2Fg%2F11y5ggk9b3!19sChIJ-yr6AQCXkDIR9g9JgT1n_bA?authuser=0&hl=id&rclk=1,2.0556666,128.3079072
tempat makan dekat Morotai,Upland Coffee,Kedai Kopi,"
Jl. Amphibi, Gotalamo, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,4",41,Rp 25–50 rb,https://www.google.com/maps/place/Upland+Coffee/data=!4m7!3m6!1s0x32909728615bd685:0x6a185c34cfa95eca!8m2!3d2.0563278!4d128.3019313!16s%2Fg%2F11p67x7j8n!19sChIJhdZbYSiXkDIRyl6pzzRcGGo?authuser=0&hl=id&rclk=1,2.0563278,128.3019313
tempat makan dekat Morotai,Pantai Gorango,Tujuan Wisata,"
FMXC+8F8, Bere Bere, Kec. Morotai Utara, Kabupaten Pulau Morotai, Maluku Utara","4,5",65,,https://www.google.com/maps/place/Pantai+Gorango/data=!4m7!3m6!1s0x3296d33f9a259b5d:0x79ea964ce4c7fb0b!8m2!3d2.4982956!4d128.6711927!16s%2Fg%2F11c5xtsmj3!19sChIJXZslmj_TljIRC_vH5EyW6nk?authuser=0&hl=id&rclk=1,2.4982956,128.6711927
tempat makan dekat Morotai,Pasir Timbul Dodola,Tujuan Wisata,"
35JV+HCM, Kolorai, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,8",188,,https://www.google.com/maps/place/Pasir+Timbul+Dodola/data=!4m7!3m6!1s0x329090f76c6c6fdb:0xfe057e3e201fe8b6!8m2!3d2.0814543!4d128.1935487!16s%2Fg%2F11gd4v0qt6!19sChIJ229sbPeQkDIRtugfID5-Bf4?authuser=0&hl=id&rclk=1,2.0814543,128.1935487
tempat makan dekat Morotai,LALAPAN MAS OZORA,Rumah Makan,"
372W+8FQ, Jl. Raya Darame, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara",,,,https://www.google.com/maps/place/LALAPAN+MAS+OZORA/data=!4m7!3m6!1s0x3290990070067a43:0xad9d4c7ad2c7226f!8m2!3d2.0506545!4d128.296391!16s%2Fg%2F11x_fjj6fx!19sChIJQ3oGcACZkDIRbyLH0npMna0?authuser=0&hl=id&rclk=1,2.0506545,128.296391
tempat makan dekat Morotai,The Sunset Bistro,Restoran,"
Jalan Armidock, Pandanga, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara 97771","5,0",2,,https://www.google.com/maps/place/The+Sunset+Bistro/data=!4m7!3m6!1s0x329099a2f3db748b:0x11cbcd4e3a97418b!8m2!3d2.0301652!4d128.2879378!16s%2Fg%2F11v9kswhfb!19sChIJi3Tb86KZkDIRi0GXOk7NyxE?authuser=0&hl=id&rclk=1,2.0301652,128.2879378
tempat makan dekat Morotai,ABHY DRINK,Kedai Jus,"
76J2+8P2, Jl. Raya Wayabula Morotai Selatan, Daruba, Kec. Morotai Sel. Bar., Kabupaten Pulau Morotai, Maluku Utara","5,0",3,,https://www.google.com/maps/place/ABHY+DRINK/data=!4m7!3m6!1s0x3290efc357d8d009:0x24cf2b6fe31d264d!8m2!3d2.2807633!4d128.2017756!16s%2Fg%2F11sb3lcwn_!19sChIJCdDYV8PvkDIRTSYd428rzyQ?authuser=0&hl=id&rclk=1,2.2807633,128.2017756
tempat makan dekat Morotai,Rumah makan Moro madoto,Restoran Indonesia,"
5JX5+FMH, Seseli jaya, Kec. Morotai Tim., Kabupaten Pulau Morotai, Maluku Utara",,,,https://www.google.com/maps/place/Rumah+makan+Moro+madoto/data=!4m7!3m6!1s0x3290cb001f1cae99:0xb6b2892bd6d69c7c!8m2!3d2.1986983!4d128.6092257!16s%2Fg%2F11w3lfqtv3!19sChIJma4cHwDLkDIRfJzW1iuJsrY?authuser=0&hl=id&rclk=1,2.1986983,128.6092257
tempat makan dekat Morotai,Hotel Pacific Morotai,Hotel,"
27WV+837, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","3,9",156,,https://www.google.com/maps/place/Hotel+Pacific+Morotai/data=!4m7!3m6!1s0x3290983c4d83d8d3:0x6dbfa1b93c39def6!8m2!3d2.0457842!4d128.2926754!16s%2Fg%2F11b6c__xrt!19sChIJ09iDTTyYkDIR9t45PLmhv20?authuser=0&hl=id&rclk=1,2.0457842,128.2926754
tempat makan dekat Morotai,Warung Pecel Jatim,Warung nasi,"
372W+6Q4, Jl. Raya Darame, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",4,,https://www.google.com/maps/place/Warung+Pecel+Jatim/data=!4m7!3m6!1s0x329099005af3cd27:0xe41770a9f8bdab46!8m2!3d2.0505071!4d128.2969557!16s%2Fg%2F11ld9f2yrm!19sChIJJ83zWgCZkDIRRqu9-KlwF-Q?authuser=0&hl=id&rclk=1,2.0505071,128.2969557
tempat makan dekat Morotai,Resto Jaguar,Restoran,"
27JV+65Q, Wawama, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,4",48,Rp 25–50 rb,https://www.google.com/maps/place/Resto+Jaguar/data=!4m7!3m6!1s0x329099f8ef63f329:0x426654662a46ebc6!8m2!3d2.0305874!4d128.2929915!16s%2Fg%2F11jll3cmyv!19sChIJKfNj7_iZkDIRxutGKmZUZkI?authuser=0&hl=id&rclk=1,2.0305874,128.2929915
tempat makan dekat Morotai,RM Masakan Padang Ayah,Warung nasi,"
372X+CVV, Jl. Raya Darame, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,7",3,,https://www.google.com/maps/place/RM+Masakan+Padang+Ayah/data=!4m7!3m6!1s0x329099004e4c8757:0x91c7765a1b89fd76!8m2!3d2.0511049!4d128.2996709!16s%2Fg%2F11lcpjhg40!19sChIJV4dMTgCZkDIRdv2JG1p2x5E?authuser=0&hl=id&rclk=1,2.0511049,128.2996709
tempat makan dekat Morotai,Pondok Nasi Goreng,Kedai Sarapan,"
372W+839, Jl. Raya Darame, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",3,,https://www.google.com/maps/place/Pondok+Nasi+Goreng/data=!4m7!3m6!1s0x329099a7d7817393:0xd07636dcfd841cf8!8m2!3d2.0507803!4d128.295238!16s%2Fg%2F11s_z1l__w!19sChIJk3OB16eZkDIR-ByE_dw2dtA?authuser=0&hl=id&rclk=1,2.0507803,128.295238
tempat makan dekat Morotai,Hotel RIA,,"
27XV+V58, Yayasan, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","3,8",85,,https://www.google.com/maps/place/Hotel+RIA/data=!4m7!3m6!1s0x32909822e2db2e83:0xbf35dbd554ac080b!8m2!3d2.0496632!4d128.2929603!16s%2Fg%2F11g6pzhnkn!19sChIJgy7b4iKYkDIRCwisVNXbNb8?authuser=0&hl=id&rclk=1,2.0496632,128.2929603
tempat makan dekat Morotai,Rumah Makan Pondok Enak,Rumah Makan,"
372W+5W2, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",1,,https://www.google.com/maps/place/Rumah+Makan+Pondok+Enak/data=!4m7!3m6!1s0x329099eb59f0eb15:0xff2c9f1dd106371e!8m2!3d2.050386!4d128.2972653!16s%2Fg%2F11qnk027l3!19sChIJFevwWeuZkDIRHjcG0R2fLP8?authuser=0&hl=id&rclk=1,2.050386,128.2972653
tempat makan dekat Morotai,ANTRIMEL RESTO,Restoran Seafood,"
372V+2P7, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,0",1,,https://www.google.com/maps/place/ANTRIMEL+RESTO/data=!4m7!3m6!1s0x3290997c02bcd55f:0x6ca03d6f59acbbeb!8m2!3d2.0500455!4d128.2942977!16s%2Fg%2F11tf_63d29!19sChIJX9W8AnyZkDIR67usWW89oGw?authuser=0&hl=id&rclk=1,2.0500455,128.2942977
tempat makan dekat Morotai,Angkringan Jogja,Restoran Indonesia,"
27VR+XWV, Jl. Raya Darame, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",14,,https://www.google.com/maps/place/Angkringan+Jogja/data=!4m7!3m6!1s0x3290990040e7d6dd:0xf37d88b863738f45!8m2!3d2.0449805!4d128.2922904!16s%2Fg%2F11yjyml68_!19sChIJ3dbnQACZkDIRRY9zY7iIffM?authuser=0&hl=id&rclk=1,2.0449805,128.2922904
tempat makan dekat Morotai,Es GORENGAN MBAK NURUL,Kedai Sarapan & Makan Siang,"
3844+7X8, Jl. Raya Wayabula Morotai Selatan, Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,3",7,,https://www.google.com/maps/place/Es+GORENGAN+MBAK+NURUL/data=!4m7!3m6!1s0x329097fee61591bf:0x6d9eec9ae2ea866!8m2!3d2.0556637!4d128.3074646!16s%2Fg%2F11s7qmjqmw!19sChIJv5EV5v6XkDIRZqgursnu2QY?authuser=0&hl=id&rclk=1,2.0556637,128.3074646
tempat makan dekat Morotai,Dapoer Kita,Restoran,"
372R+MW4, Unnamed Road, Daruba, Morotai Selatan, Morotai Island Regency, North Maluku","4,3",3,,https://www.google.com/maps/place/Dapoer+Kita/data=!4m7!3m6!1s0x3290997ea1748db3:0xc2594e8d4d2b0435!8m2!3d2.0516447!4d128.2923189!16s%2Fg%2F11hzw_bfmp!19sChIJs410oX6ZkDIRNQQrTY1OWcI?authuser=0&hl=id&rclk=1,2.0516447,128.2923189
tempat makan dekat Morotai,KEDAI BBM,Kedai Sarapan,"
Unnamed Road, Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,0",2,,https://www.google.com/maps/place/KEDAI+BBM/data=!4m7!3m6!1s0x329099455e795bc9:0x8b9b1dc0be3e7cf0!8m2!3d2.0534337!4d128.2927981!16s%2Fg%2F11qgfjchms!19sChIJyVt5XkWZkDIR8Hw-vsAdm4s?authuser=0&hl=id&rclk=1,2.0534337,128.2927981
tempat makan dekat Morotai,Morotai central kuliner,Restoran,"
Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,3",16,,https://www.google.com/maps/place/Morotai+central+kuliner/data=!4m7!3m6!1s0x32909821096c4313:0x1ee6dce9c8957dfe!8m2!3d2.0536424!4d128.2922029!16s%2Fg%2F11gfj3fmnm!19sChIJE0NsCSGYkDIR_n2VyOnc5h4?authuser=0&hl=id&rclk=1,2.0536424,128.2922029
tempat makan dekat Morotai,RM Sederhana,Restoran Indonesia,"
372R+7F6, Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara",,,,https://www.google.com/maps/place/RM+Sederhana/data=!4m7!3m6!1s0x3290990035c81aa1:0x6c47aed03339ffd6!8m2!3d2.0507244!4d128.2911089!16s%2Fg%2F11msw8tm8d!19sChIJoRrINQCZkDIR1v85M9CuR2w?authuser=0&hl=id&rclk=1,2.0507244,128.2911089
tempat makan dekat Morotai,Bakso Solo (pak slamet),Restoran Bakso,"
Daruba, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,4",36,,https://www.google.com/maps/place/Bakso+Solo+%28pak+slamet%29/data=!4m7!3m6!1s0x329098239a51b3c5:0xa17db4238124cb02!8m2!3d2.0506613!4d128.2910793!16s%2Fg%2F11c7153tc1!19sChIJxbNRmiOYkDIRAsskgSO0faE?authuser=0&hl=id&rclk=1,2.0506613,128.2910793
tempat makan dekat Morotai,Warung 3R,Warung nasi,"
Juanga, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara 97771",,,,https://www.google.com/maps/place/Warung+3R/data=!4m7!3m6!1s0x3290995ea537c6cf:0xc23db9bffc018d8b!8m2!3d2.0153607!4d128.2832596!16s%2Fg%2F11shdjwf74!19sChIJz8Y3pV6ZkDIRi40B_L-5PcI?authuser=0&hl=id&rclk=1,2.0153607,128.2832596
tempat makan dekat Morotai,Nasi kuning PADA IDI,Kedai Sarapan & Makan Siang,"
4H45+V8P, Sangowo, Kec. Morotai Tim., Kabupaten Pulau Morotai, Maluku Utara",,,,https://www.google.com/maps/place/Nasi+kuning+PADA+IDI/data=!4m7!3m6!1s0x3290b1007afe3cbf:0xa2d4e7b43da2039f!8m2!3d2.1072073!4d128.5583308!16s%2Fg%2F11yzvtg46_!19sChIJvzz-egCxkDIRnwOiPbTn1KI?authuser=0&hl=id&rclk=1,2.1072073,128.5583308
tempat makan dekat Morotai,"Kios Marlako, MTQ Desa Darame",Warung Makanan Kecil,"
Samping Lapangan Merah Putih, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","4,0",2,,"https://www.google.com/maps/place/Kios+Marlako,+MTQ+Desa+Darame/data=!4m7!3m6!1s0x32909900489d465f:0xb5c0b11cdf8142e8!8m2!3d2.0480811!4d128.2966454!16s%2Fg%2F11w37bklkt!19sChIJX0adSACZkDIR6EKB3xyxwLU?authuser=0&hl=id&rclk=1",2.0480811,128.2966454
tempat makan dekat Morotai,Jajanan Tikungan,Kedai Sarapan,"
372W+RP3, Gotalamo, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",2,,https://www.google.com/maps/place/Jajanan+Tikungan/data=!4m7!3m6!1s0x3290998e772e337d:0x3cceb27a736f997f!8m2!3d2.0520157!4d128.2967981!16s%2Fg%2F11tmvmw1jq!19sChIJfTMud46ZkDIRf5lvc3qyzjw?authuser=0&hl=id&rclk=1,2.0520157,128.2967981
tempat makan dekat Morotai,Moms Ipha Mie Ayam & Geprek,Rumah Makan,"
372X+9J7, Jalan Raya, Darame, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara","5,0",3,,https://www.google.com/maps/place/Moms+Ipha+Mie+Ayam+%26+Geprek/data=!4m7!3m6!1s0x329099002d4f0da9:0xff4832649a9bf7ba!8m2!3d2.0509726!4d128.2990525!16s%2Fg%2F11y5cn08ss!19sChIJqQ1PLQCZkDIRuvebmmQySP8?authuser=0&hl=id&rclk=1,2.0509726,128.2990525
tempat makan dekat Morotai,Dapur Canga Morotai,Restoran Indonesia,"
273J+FWV, Juanga, Kec. Morotai Sel., Kabupaten Pulau Morotai, Maluku Utara",,,,https://www.google.com/maps/place/Dapur+Canga+Morotai/data=!4m7!3m6!1s0x329099006bdc29e9:0x3a1efa2172b4abb1!8m2!3d2.003737!4d128.2823101!16s%2Fg%2F11wxkm05v1!19sChIJ6SncawCZkDIRsau0ciH6Hjo?authuser=0&hl=id&rclk=1,2.003737,128.2823101
